 11 3082.857121 3.180E-29 2.281E-01.10050.434 3827.39270.75-.002910          1 2 0          1 0 0  3  0  3        3  1  2      434233807294713152    21.0   21.0
 11 3082.885885 2.127E-25 9.805E-02.09740.477 1772.41350.740.002740          0 3 0          0 1 0  2  2  1        3  1  2      464726305994163152    15.0   21.0
 11 3083.303405 4.639E-25 4.310E-01.06640.326 1985.78490.65-.023440          1 0 0          0 0 0 10  2  8       11  5  7      587776305910162549    21.0   23.0
 11 3083.311167 2.225E-27 3.139E-01.06370.298 3224.54660.58-.019740          1 1 0          0 1 0  9  1  8       10  4  7      434223807294713152    57.0   63.0
 11 3083.452669 5.899E-30 6.039E-04.07610.352 3109.91160.72-.003230          1 1 0          0 1 0  7  4  3        7  7  0      432230807294713152    45.0   45.0
 11 3083.474946 9.993E-30 4.959E-06.06990.298 1875.46180.67-.011100          1 0 0          0 0 0 11  1 11       10  6  4      532230807360713049    23.0   21.0
 11 3083.478350 2.964E-28 1.810E-01.02410.208 3639.53800.18-.007520          0 2 0          0 0 0 16  4 13       16  5 12      434223807260713049    99.0   99.0
 11 3083.688062 3.451E-30 2.430E-03.07730.333 3306.29550.72-.002830          1 1 0          0 1 0  8  4  4        8  7  1      432230807294713152    17.0   17.0
 11 3083.753320 3.281E-30 2.697E-01.09340.391 4195.97100.73-.003850          0 2 1          0 0 1  5  1  4        5  2  3      432230807294713152    11.0   11.0
 11 3083.970168 1.269E-28 2.366E+00.07480.250 4285.64750.70-.017630          1 1 0          0 1 0 12  4  9       13  5  8      434233807294713152    75.0   81.0
 11 3084.078544 1.430E-26 8.016E-01.05410.235 2880.83420.51-.004860          0 0 1          0 0 0 13  2 11       14  4 10      464426307260713049    27.0   29.0
 11 3084.278002 5.201E-30 1.547E-08.07340.352  931.23710.650.000000          0 2 0          0 0 0  6  4  3        7  4  3     q5322308079917122 0    39.0   45.0
 11 3084.483283 7.856E-30 1.408E-03.05460.221 3360.60030.510.000300          0 2 0          0 0 0 14  6  9       15  5 10      432230807260713049    87.0   93.0
