Summary of the spectum Methane_Line_3270_nm: 
	 lower: 3270.0 [nm] 
3270.4686926376653	0.07395087727299443
3270.470831832158	0.07220071551469465
3270.4729710294496	0.07043451239895504
3270.47511022954	0.06865868965237254
3270.4772494324284	0.0668804674846123
3270.479388638116	0.06510631782694398
3270.4815278466012	0.0633422270873999
3270.483667057885	0.0615936547402286
3270.4858062719677	0.059865508771999365
3270.4879454888487	0.05816213615561394
3270.4900847085282	0.05648732655215838
3270.4922239310063	0.05484432670314754
3270.494363156283	0.05323586356995458
3270.496502384358	0.05166417400721446
3270.498641615232	0.0501310390612959
3270.5007808489045	0.04863782119137594
3270.502920085375	0.04718550296194335
3270.505059324644	0.04577472600174681
3270.5071985667123	0.04440582927948211
3270.5093378115785	0.0430788859585558
3270.5114770592436	0.041793738299159666
3270.5136163097072	0.040550030244347
3270.5157555629694	0.03934723746977353
3270.51789481903	0.03818469479244402
3270.5200340778897	0.03706162092459331
3270.522173339548	0.03597714062985646
3270.524312604004	0.03493030438417555
3270.5264518712593	0.03392010568768555
3270.528591141313	0.03294549618751741
3270.5307304141656	0.032005398788439554
3270.5328696898164	0.03109871893145888
3270.535008968266	0.030224354218874372
3270.5371482495143	0.029381202557882458
3270.539287533561	0.028568168991414677
3270.541426820407	0.02778417135848754
3270.5435661100514	0.027028144941403043
3270.545705402494	0.026299046202077903
3270.547844697736	0.02559585581622359
3270.549983995776	0.02491758090337859
3270.552123296615	0.0242632568148895
3270.5542626002525	0.02363194836803839
3270.5564019066887	0.023022750676866766
3270.5585412159235	0.022434789632370222
3270.5606805279576	0.021867222088921223
3270.56281984279	0.02131923580731776
3270.564959160421	0.020790049195571925
3270.5670984808507	0.020278910887160495
3270.569237804079	0.0197850991796531
3270.571377130106	0.019307921402771933
3270.573516458932	0.01884671313944941
3270.5756557905565	0.018400837448048768
3270.57779512498	0.017969684008590336
3270.5799344622023	0.017552668242977965
3270.5820738022235	0.017149230412181526
3270.584213145043	0.01675883471440165
3270.5863524906617	0.016380968356329406
3270.588491839079	0.016015140649895954
3270.5906311902945	0.015660882106143914
3270.592770544309	0.015317743543508455
3270.5949099011227	0.014985295211862537
3270.5970492607353	0.0146631259351383
3270.5991886231463	0.014350842274784115
3270.6013279883564	0.014048067715782486
3270.6034673563654	0.013754441877070533
3270.605606727173	0.013469619746505068
3270.607746100779	0.013193270494118003
3270.609885477184	0.01292507850887803
3270.612024856388	0.01266474017157937
3270.614164238391	0.012411964847393597
3270.6163036231924	0.012166473866903504
3270.618443010793	0.011927999940634981
3270.620582401192	0.011696286608808837
3270.622721794391	0.011471087729090113
3270.624861190388	0.01125216701788978
3270.627000589184	0.011039297633632206
3270.6291399907786	0.01083226175226526
3270.6312793951724	0.010630850315511031
3270.6334188023648	0.010434862689977287
3270.6355582123565	0.010244106433257238
3270.6376976251468	0.010058397077725045
3270.639837040736	0.009877557937442383
3270.6419764591246	0.009701419925300603
3270.644115880312	0.009529821371281
3270.6462553042975	0.009362607828076408
3270.6483947310826	0.009199631855798751
3270.650534160666	0.009040752778067263
3270.652673593049	0.008885836406384517
3270.654813028231	0.008734754739225026
3270.6569524662114	0.008587385605034581
3270.659091906991	0.008443612348568497
3270.6612313505693	0.008303323444990962
3270.663370796947	0.00816641215004632
3270.6655102461236	0.00803277615682374
3270.667649698099	0.007902317276296422
3270.6697891528734	0.007774941135447522
3270.671928610447	0.007650556928360364
3270.6740680708194	0.007529077175078558
3270.6762075339907	0.007410417520834156
3270.678346999961	0.007294496557361363
3270.6804864687306	0.007181235664522223
3270.6826259402987	0.007070558868384702
3270.684765414667	0.0069623927127399066
3270.686904891833	0.006856666568388792
3270.6890443717984	0.0067533107704697
3270.691183854563	0.006652259231254343
3270.6933233401264	0.0065534474939699106
3270.695462828489	0.006456813125989558
3270.6976023196507	0.006362295642498794
3270.699741813611	0.006269836434261378
3270.701881310371	0.006179378697820148
3270.70402080993	0.00609086736659048
3270.706160312288	0.006004249041738907
3270.708299817445	0.005919471921694397
3270.710439325401	0.0058364857302777295
3270.712578836156	0.005755241347320306
3270.71471834971	0.005675691880142053
3270.7168578660635	0.005597790928520752
3270.718997385216	0.005521493580020631
3270.7211369071674	0.005446756081196713
3270.723276431918	0.005373535773177673
3270.725415959468	0.0053017910339047125
3270.727555489817	0.005231481231751545
3270.7296950229647	0.005162566692437087
3270.731834558912	0.00509500868051338
3270.733974097658	0.005028769408293998
3270.7361136392037	0.00496381204632379
3270.7382531835483	0.004900100770924176
3270.740392730692	0.004837600820624677
3270.742532280635	0.004776278567935166
3270.744671833377	0.004716101599041789
3270.7468113889186	0.0046570387940638724
3270.748950947259	0.0045990603990854195
3270.751090508398	0.004542138081285896
3270.753230072337	0.004486244958604058
3270.755369639075	0.004431355490316591
3270.757509208612	0.004377445826003745
3270.7596487809487	0.004324493197565671
3270.7617883560843	0.004272476129849823
3270.7639279340187	0.004221374220666374
3270.7660675147536	0.004171167970368206
3270.7682070982864	0.004121838595104843
3270.770346684619	0.004073367833032582
3270.772486273751	0.004025737753375891
3270.7746258656816	0.003978930577585804
3270.776765460412	0.003932928521582113
3270.7789050579413	0.003887713667409587
3270.7810446582703	0.003843267872030154
3270.783184261398	0.0037995727202110308
3270.785323867326	0.0037566095166093882
3270.7874634760524	0.0037143593836745925
3270.7896030875786	0.0036728033127990667
3270.7917427019033	0.0036319223654833754
3270.793882319028	0.0035916981486560084
3270.7960219389515	0.0035521118946992836
3270.7981615616745	0.003513146495065733
3270.800301187197	0.0034747854993361083
3270.802440815519	0.003437013626834795
3270.8045804466396	0.003399816903694397
3270.8067200805604	0.003363182727402547
3270.80885971728	0.0033270998523424744
3270.810999356799	0.0032915582992484316
3270.8131389991177	0.003256549200720049
3270.815278644235	0.003222064601333785
3270.817418292152	0.0031880972344775493
3270.8195579428684	0.003154640297858946
3270.821697596384	0.003121687246504745
3270.8238372526994	0.0030892316105053386
3270.8259769118145	0.0030572668825513682
3270.8281165737285	0.003025786387090723
3270.8302562384415	0.002994783245328647
3270.8323959059544	0.002964250345990904
3270.8345355762663	0.002934180347649029
3270.836675249378	0.0029045657000549285
3270.8388149252887	0.002875398677773311
3270.840954603999	0.002846671420509095
3270.843094285509	0.0028183759758224625
3270.845233969818	0.0027905043411968755
3270.8473736569267	0.002763048503513943
3270.849513346835	0.002736000474896194
3270.8516530395423	0.002709352324366643
3270.8537927350494	0.0026830962619555088
3270.8559324333555	0.00265722441351679
3270.8580721344615	0.0026317292518821533
3270.860211838367	0.002606603309053157
3270.8623515450718	0.0025818392737598783
3270.864491254576	0.002557430001176364
3270.86663096688	0.002533368529428204
3270.8687706819833	0.002509648042923196
3270.870910399886	0.0024862619364242056
3270.8730501205882	0.0024632037705821785
3270.8751898440896	0.002440467279842151
3270.877329570391	0.0024180463676111152
3270.8794692994916	0.0023959351000676365
3270.881609031392	0.002374127699323436
3270.8837487660917	0.0023526185361653074
3270.885888503591	0.002331402122813797
3270.8880282438904	0.0023104731059729877
3270.8901679869887	0.0022898262603954223
3270.892307732887	0.002269456483010468
3270.8944474815844	0.002249358786884481
3270.8965872330814	0.0022295283000309807
3270.898726987378	0.002209960256526866
3270.900866744474	0.0021906499962019987
3270.90300650437	0.0021715929608094875
3270.905146267065	0.00215278469129343
3270.90728603256	0.002134220825315558
3270.909425800855	0.002115897094973951
3270.9115655719493	0.0020978093295972444
3270.913705345843	0.0020799534331480407
3270.915845122536	0.0020623254146990844
3270.9179849020293	0.002044921363888008
3270.9201246843218	0.002027737455088996
3270.9222644694137	0.0020107699456634043
3270.9244042573055	0.0019940151742333656
3270.926544047997	0.001977469558962386
3270.9286838414887	0.0019611295958169572
3270.930823637779	0.0019449918568124058
3270.9329634368696	0.0019290529881655916
3270.93510323876	0.0019133097084147455
3270.9372430434496	0.0018977588064388318
3270.9393828509387	0.001882397139397085
3270.9415226612277	0.0018672216281961918
3270.9436624743166	0.0018522292644989058
3270.945802290205	0.0018374170952317748
3270.947942108893	0.001822782228813713
3270.9500819303817	0.0018083218308886373
3270.952221754669	0.0017940331221683037
3270.954361581756	0.0017799133763363173
3270.956501411643	0.0017659599181167884
3270.9586412443296	0.0017521701215007512
3270.960781079816	0.00173854140811458
3270.962920918102	0.0017250712459261353
3270.965060759188	0.0017117571449731805
3270.9672006030737	0.0016985966683746856
3270.9693404497593	0.0016855874145745853
3270.9714802992444	0.001672727027857368
3270.9736201515293	0.001660013196202903
3270.9757600066137	0.0016474436480136134
3270.9778998644983	0.0016350161569149702
3270.9800397251825	0.0016227285383364487
3270.982179588666	0.001610578650261263
3270.98431945495	0.0015985643930304105
3270.986459324033	0.0015866837090460217
3270.9885991959163	0.0015749345823821148
3270.9907390706003	0.001563315038325297
3270.9928789480828	0.0015518231428981455
3270.9950188283656	0.0015404570023640485
3270.9971587114483	0.0015292147627892216
3270.9992985973304	0.001518094609627818
