 11 2863.400264 6.959E-28 1.228E+00.02750.250 3831.17870.30-.011960          0 0 1          0 0 0 12  9  3       13 11  2      434223807260713049    75.0   81.0
 11 2863.400653 2.320E-28 1.228E+00.02750.250 3831.17870.30-.011960          0 0 1          0 0 0 12  9  4       13 11  3      434233807260713049    25.0   27.0
 11 2863.471909 9.648E-28 1.362E-01.06660.235 3101.44090.68-.024040          0 0 1          0 0 0 13  2 11       14  6  8      434223807260713049    27.0   29.0
 11 2863.504905 4.439E-30 1.712E+00.04470.352 4578.88230.450.000460          0 4 0          0 2 0  6  5  1        7  6  2      432230807294713152    13.0   15.0
 11 2863.656084 1.174E-30 8.498E-03.04290.235 3939.74650.480.010720          0 2 0          0 1 0 15  6 10       14  1 13      432230807294713152    31.0   29.0
 11 2863.713375 9.680E-27 1.871E-01.06050.235 2918.24500.570.004000          0 2 0          0 0 0 13  4  9       14  5 10      434426807260713049    81.0   87.0
 11 2863.762667 1.102E-27 8.223E-01.01920.250 3654.04890.03-.002930          0 3 0          0 1 0 12  2 11       13  1 12      434223807294713152    75.0   81.0
 11 2863.919216 1.539E-30 5.477E-01.04040.281 4905.65350.360.001170          0 4 0          0 2 0 11  1 10       11  2  9      432230807294713152    69.0   69.0
 11 2863.939234 2.200E-27 2.929E-04.07790.298 1616.45310.71-.006790          0 2 0          0 0 0 10  1  9       10  4  6      434223807260713049    21.0   21.0
 11 2864.205850 3.211E-30 1.406E-05.04870.265 2612.79990.54-.012490          0 2 0          0 0 0 13  2 11       12  7  6      432230807260713049    81.0   75.0
 11 2864.351155 5.412E-24 8.542E-02.08140.407 1360.23530.78-.005953          0 2 0          0 0 0  8  3  6        9  4  5      587777305910162545    51.0   57.0
 11 2864.359543 1.340E-26 1.674E-01.05710.250 2586.52980.520.005720          0 2 0          0 0 0 12  4  8       13  5  9      464426807260713049    25.0   27.0
 11 2864.427857 1.764E-29 1.127E+00.02870.183 4638.64500.28-.019680          0 0 1          0 0 0 17  4 14       18  6 13      434233807260713049   105.0  111.0
 11 2864.655285 8.674E-28 1.142E+00.07720.371 3601.85890.62-.002620          0 4 0          0 2 0  5  0  5        6  1  6      434223807294713152    33.0   39.0
 11 2864.681289 6.113E-30 2.684E+00.03390.183 5035.12660.32-.019190          0 0 1          0 0 0 17  6 12       18  8 11      432230807260713049   105.0  111.0
 11 2864.703306 2.650E-30 5.269E-05.05260.208 2952.39370.660.004560          0 1 0          0 0 0 15  9  6       16  2 15      472230807260713049    93.0   99.0
 11 2864.738463 5.920E-28 4.927E-04.04550.235 2073.51550.520.005370          0 1 0          0 0 0 15  5 11       14  0 14      474223807260713049    31.0   29.0
